definition,citation
"Data means facts, statistics, measurements, or samples that have not been analyzed, processed, or interpreted.", 30 CFR Part 251
"Raw data means any laboratory worksheets, records, memoranda, notes, or exact copies thereof, that are the result of original observations and activities of a study and are necessary for the reconstruction and evaluation of the report of that study. In the event that exact transcripts of raw data have been prepared (e.g., tapes which have been transcribed verbatim, dated, and verified accurate by signature), the exact copy or exact transcript may be substituted for the original source as raw data. “Raw data” may include photographs, microfilm or microfiche copies, computer printouts, magnetic media, including dictated observations, and recorded data from automated instruments.", 40 CFR 160.3
"The term “unenhanced data” means land remote sensing signals or imagery products that are unprocessed or subject only to data preprocessing.", 51 U.S. Code § 60101
"The term “reliable data” means the most recent data available which are found by the Secretary to be reliable for purposes of this section.", 42 U.S. Code § 652
"Government data means any information, document, media, or machine readable material regardless of physical form or characteristics, that is created or obtained by the Government in the course of official Government business.",48 CFR 239.7601
"Data means final versions of statistical or factual information (1) in alphanumeric form reflected in a list, table, graph, chart or other non-narrative form, that can be digitally transmitted or processed; and (2) regularly created or maintained by or on behalf of and owned by an agency that records a measurement, transaction, or determination related to the mission of an agency. Such term shall not include information provided to an agency by other governmental entities, nor shall it include image files, such as designs, drawings, maps, photos, or scanned copies of original documents, provided that it shall include statistical or factual information about such image files and shall include geographic information system data. Nothing in this chapter shall be deemed to prohibit an agency from voluntarily disclosing information not otherwise defined as data in this subdivision, nor shall it be deemed to prohibit an agency from making such voluntarily disclosed information accessible through the single web portal established pursuant to section 23-502.", New York City Local Law 11 of 2012
"The term “technical data” means recorded information (regardless of the form or method of the recording) of a scientific or technical nature (including computer software documentation) relating to supplies procured by an agency. Such term does not include computer software or financial, administrative, cost or pricing, or management data or other information incidental to contract administration.", 10 U.S. Code § 2302
"The term “technical data” means recorded information (regardless of the form or method of the recording) of a scientific or technical nature (including computer software documentation) relating to supplies procured by an agency. Such term does not include computer software or financial, administrative, cost or pricing, or management data or other information incidental to contract administration.", 10 U.S. Code § 2302
"The term “data asset” means a collection of data elements or data sets that may be grouped together.", 44 U.S. Code § 3502
"The term “geospatial data”— (A) means information that is tied to a location on the Earth, including by identifying the geographic location and characteristics of natural or constructed features and boundaries on the Earth, and that is generally represented in vector datasets by points, lines, polygons, or other complex geographic features or phenomena; (B) may be derived from, among other things, remote sensing, mapping, and surveying technologies; (C) includes images and raster datasets, aerial photographs, and other forms of geospatial data or datasets in digitized or non-digitized form; and (D) does not include— (i) geospatial data and activities of an Indian tribe not carried out, in whole or in part, using Federal funds, as determined by the tribal government; (ii) classified national security-related geospatial data and activities of the Department of Defense, unless declassified; (iii) classified national security-related geospatial data and activities of the Department of Energy, unless declassified; (iv) geospatial data and activities under chapter 22 of title 10 or section 3045 of title 50 ; (v) intelligence geospatial data and activities, as determined by the Director of National Intelligence; or (vi) certain declassified national security-related geospatial data and activities of the intelligence community, as determined by the Secretary of Defense, the Secretary of Energy, or the Director of National Intelligence.", 43 U.S. Code § 2801
"The term “public data asset” means a data asset, or part thereof, maintained by the Federal Government that has been, or may be, released to the public, including any data asset, or part thereof, subject to disclosure under section 552 of title 5 (FOIA).", 44 U.S. Code § 3502
"The term “data” means recorded information, regardless of form or the media on which the data is recorded.", 44 U.S. Code § 3502
"The term “financial transaction data” means the structure and legal description of a financial contract, with sufficient detail to describe the rights and obligations between counterparties and make possible an independent valuation.", 12 U.S. Code § 5341
"The term “business data” means operating and financial data and information about businesses, tax-exempt organizations, and government entities.", 44 U.S. Code § 3561
"The term “standard reference data” means data that is— (A) either— (i) quantitative information related to a measurable physical, or chemical, or biological property of a substance or system of substances of known composition and structure; (ii) measurable characteristics of a physical artifact or artifacts; (iii) engineering properties or performance characteristics of a system; or (iv) 1 or more digital data objects that serve— (I) to calibrate or characterize the performance of a detection or measurement system; or (II) to interpolate or extrapolate, or both, data described in subparagraph (A) through (C); [1] and (B) that is critically evaluated as to its reliability under section 290b of this title.", 15 U.S. Code § 290a
"The term “covered data” means, with respect to a named storm identified by the Administrator under subsection (b)(2)(A), empirical data that are— (A) collected before, during, or after such storm; and (B) necessary to determine magnitude and timing of wind speeds, rainfall, the barometric pressure, river flows, the extent, height, and timing of storm surge, topographic and bathymetric data, and other measures required to accurately model and assess damage from such storm.", 33 U.S. Code § 3611
"The term 'personal data' means any information relating to an identified or identifiable natural person (data subject); an identifiable natural person is one who can be identified, directly or indirectly, in particular by reference to an identifier such as a name, an identification number, location data, an online identifier or to one or more factors specific to the physical, physiological, genetic, mental, economic, cultural or social identity of that natural person.", GDPR Article 4.1
